0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0022373187482516393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0022373187482516393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0022373187482516393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0022373187482516393, 0, 0, 0.0022373187482516393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0022373187482516393, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0030290837057053506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005872043162491589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-6.314284375008362E-4, -6.314284375008362E-4, -0.001578571170375934, -6.314284375008362E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, 0, -3.1571424429169926E-4, -9.471426817925355E-4, -6.314284375008362E-4, -6.314284375008362E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, 0, -6.314284375008362E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, -6.314284375008362E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, -6.314284375008362E-4, -9.471426817925355E-4, -3.1571424429169926E-4, 0, -6.314284375008362E-4, -3.1571424429169926E-4, -6.314284375008362E-4, -0.001578571170375934, -3.1571424429169926E-4, -6.314284375008362E-4, -0.001578571170375934, 0, -6.314284375008362E-4, -6.314284375008362E-4, -6.314284375008362E-4, -6.314284375008362E-4, -6.314284375008362E-4, -6.314284375008362E-4, -0.001578571170375934, -6.314284375008362E-4, -6.314284375008362E-4, -6.314284375008362E-4, -9.471426817925355E-4, 0, -3.1571424429169926E-4, 0, -6.314284375008362E-4, -3.1571424429169926E-4, -6.314284375008362E-4, -9.471426817925355E-4, -9.471426817925355E-4, -3.1571424429169926E-4, -0.001578571170375934, -3.1571424429169926E-4, -6.314284375008362E-4, -0.0012628569260842348, 0, 0, -6.314284375008362E-4, -3.1571424429169926E-4, -0.001578571170375934, 0, -6.314284375008362E-4, -0.0012628569260842348, 0, -3.1571424429169926E-4, -3.1571424429169926E-4, -6.314284375008362E-4, -6.314284375008362E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, -6.314284375008362E-4, -3.1571424429169926E-4, 0, -0.001578571170375934, -3.1571424429169926E-4, -6.314284375008362E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, 0, -6.314284375008362E-4, -3.1571424429169926E-4, -6.314284375008362E-4, -6.314284375008362E-4, -6.314284375008362E-4, -6.314284375008362E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, -6.314284375008362E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, -3.1571424429169926E-4, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0023785765415046817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0023785765415046817, 0, 0, 0, 0, 0, 0, 0.0023785765415046817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005237547288664726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00494206029098542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00247103014549271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008487443778088173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001697488654990502, 0, 0, 0.001697488654990502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001697488654990502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.010235488120433019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001518452214836971, 0, 0.0030369042266568925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0030369042266568925, 0, 0.001518452214836971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001518452214836971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0030369042266568925, 0, 0, 0.0030369042266568925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0030369042266568925, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00238282677497692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00238282677497692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00238282677497692, 0, 0, 0.00238282677497692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00238282677497692, 0, 0
0, 0, 0, 0, 0, 0.0029711744746143288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0029711744746143288, 0, 0.0014855872373071644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0014855872373071644, 0, 0, 0.0014855872373071644, 0, 0, 0, 0.0014855872373071644, 0, 0, 0, 0, 0, 0, 0.0014855872373071644, 0, 0, 0, 0, 0, 0, 0.004456761888112144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0074279363627264726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
